News Page URL,Date,News Title,Page Content
https://www.newswire.lk/2025/03/31/myanmar-earthquake-death-toll-nears-2000/,2025-03-31,"Myanmar earthquake death toll nears 2,000","Rescuers freed four people from collapsed buildings in Myanmar on Monday, Chinese media reported, offering some hope three days after a massive earthquake that killed around 2,000 as searchers in Myanmar and Thailand raced to find more survivors.

Among those rescued from the rubble in Mandalay in the early hours of Monday were a pregnant woman and a girl, the Xinhua news agency reported.

Mandalay is near the epicentre of the 7.7-magnitude earthquake on Friday that wreaked mass devastation in Myanmar and caused damage and deaths in neighbouring Thailand.

China, India and Thailand are among Myanmar's neighbours that have sent relief materials and teams, along with aid and personnel from Malaysia, Singapore and Russia.

""It doesn't matter how long we work. The most important thing is that we can bring hope to the local people,"" said Yue Xin, head of the first detachment of the China Search and Rescue Team, Xinhua reported.

In Bangkok, Thailand's capital, emergency crews using cranes and dog sniffers on Monday continued a desperate search for 76 people believed buried under the rubble of an under-construction skyscraper that collapsed.

Bangkok Governor Chadchart Sittipunt said rescuers are not giving up despite the conventional-wisdom three-day window for finding people alive fast approaching.

""The search will continue even after 72 hours because in Turkey, people who have been trapped for a week have survived. The search has not been cancelled,"" Chadchart said.

He said machine scans of the rubble indicated there may still be people alive underneath, and dog sniffers are being dispatched to try to pinpoint their locations.

""We've detected weak life signs and there are many spots,"" he said.

Thailand's official death toll was at 18 on Sunday, but could shoot up without more rescues at the collapsed building site.

In Myanmar, state media said at least 1,700 people have been confirmed dead as of Sunday. The Wall Street Journal, citing the ruling military junta, reported the death toll had reached 2,028 in Myanmar. Reuters could not immediately confirm the new death toll. The United Nations said it was rushing relief supplies to survivors in central Myanmar.

""Our teams in Mandalay are joining efforts to scale up the humanitarian response despite going through the trauma themselves,"" said Noriko Takagi, the U.N. refugee agency's representative in Myanmar. ""Time is of the essence as Myanmar needs global solidarity and support through this immense devastation.""

The United States pledged $2 million in aid ""through Myanmar-based humanitarian assistance organizations"". It said in a statement that an emergency response team from USAID, which is undergoing massive cuts under the Trump administration, is deploying to Myanmar.

The quake devastation has piled more misery on Myanmar, already in chaos from a civil war that grew out of a nationwide uprising after a 2021 military coup ousted the elected government of Nobel Peace Prize laureate Aung San Suu Kyi. (First Post)"
https://www.newswire.lk/2025/03/31/tiran-questioned-for-over-5-hours-in-weligama-shooting-case/,2025-03-31,Tiran questioned for over 5 hours in Weligama Shooting case,"Former Minister of Public Security Tiran Alles has left the Criminal Investigations Department (CID) after recording a statement in connection with a shooting incident in 2023.

According to reports, Tiran Alles left the CID after recording a statement for more than 5 1⁄2 hours.

The former minister reported to the CID this morning to record a statement regarding the shooting incident in front of a prominent hotel in Weligama in 2023.

Suspended Inspector General of Police (IGP) Deshabandu Tennakoon is already under remand custody over the incident.

Tennakoon is accused of orchestrating the shooting involving officers from the Colombo Crimes Division (CCD), Weligama Police, and the Special Task Force, which resulted in the death of a CCD officer and injuries to another.

He surrendered to the Matara Magistrate's Court after having evaded the Police from 27 February to 19 March, and was remanded until 03 April. (Newswire)"
https://www.newswire.lk/2025/03/31/frances-marine-le-pen-guilty-of-embezzlement-barred-from-office/,2025-03-31,"France's Marine Le Pen guilty of embezzlement, barred from office","French far-right leader Marine Le Pen was banned from running for public office with immediate effect on Monday after a court found her guilty of misappropriating European Union funds.

The ban will last for five years, as demanded by prosecutors. She has also been handed a four-year prison sentence to be served with an electronic tag.

Le Pen said ahead of the verdict that a guilty ruling could lead to her ""political death.""

The court ruled that Le Pen and her National Rally party (RN) misused €3 million ($3.25 million) in European Parliament funds meant for parliamentary assistants.

Prosecutors alleged that the money in question was used to pay France-based party staff between 2004 and 2016, violating EU rules.

Le Pen, 56, denied any wrongdoing, calling the case a political attack aimed at ending her career.

""There are 11 million people who voted for the movement I represent,"" said Le Pen ahead of the ruling on Monday. She also claimed that the case against her would mean ""potentially millions of French people seeing themselves deprived of their candidate in the election.""

She left the court dramatically before anything was said about the duration of the ban.

Le Pen's political future

Prosecutors asked that Le Pen face an immediate five-year ban from public office if found guilty, regardless of any appeal process.

This could prevent her from running in the 2027 presidential election, where she is a leading contender. An appeal would trigger a retrial, likely in 2026, just months before the vote.

Le Pen's party said the trial is a judicial overreach, similar to what US President Donald Trump had said about his legal troubles in the past.

""With provisional execution, the judges have the power of life or death over our movement,"" she said. ""But I don't think they'll go that far.""

Some of her rivals, including Prime Minister Francois Bayrou, have expressed concern over courts deciding who can run for office.

RN president Jordan Bardella, 29, has been tipped as a potential replacement for Le Pen at the 2027 presidential election. He, however, is not expected to match her electoral appeal.

The judge on Monday also handed down guilty verdicts to eight other members of her party who, like Le Pen, served as lawmakers in the European Parliament.

Twelve parliamentary assistants were also found guilty. (DW)"
https://www.newswire.lk/2025/03/31/weather-forecast-three-updates/,2025-03-31,Weather forecast : Three updates,"The atmospheric conditions are becoming favorable for afternoon thundershowers in most parts of Sri Lanka in the next few days, starting from tomorrow (01 Apr), the Department of Meteorology said.

Accordingly, showers or thundershowers will occur at several places in the Western, Sabaragamuwa, Southern, Central and Uva provinces and in the Ampara and Batticaloa districts tonight.

Fairly heavy showers above 75 mm are likely at some places in the Southern province and the Ratnapura district.

Meanwhile, showers or thundershowers will occur at several places in most parts of the island during the afternoon or night tomorrow (01 Apr).

Fairly heavy rainfall of above 75 mm is likely at some places in the Central, Sabaragamuwa, Western, Southern and Uva provinces and the Kurunegala and Polonnaruwa districts.

Misty conditions can be expected at some places in the Western, Sabaragamuwa, Central, North-central and Uva provinces and in Galle, Matara and Kurunegala districts in the morning.

The public is requested to take adequate precautions to minimize damages caused by temporary localized strong winds and lightning during thundershowers. (Newswire)"
https://www.newswire.lk/2025/03/31/iom-hosts-the-northern-dialogue-pathways-to-development/,2025-03-31,"IOM Hosts ""The Northern Dialogue: Pathways to Development""","A consultation among stakeholders to tackle challenges in Northern Province, Sri Lanka

The International Organization for Migration (IOM) successfully concluded a two-day consultative workshop titled, ""The Northern Dialogue 2025: Pathways to Development."" The event provided a vital platform for stakeholders to engage in productive discussions on a range of timely and imminent issues affecting the Northern Province. The consultative workshop focused on six key priority areas: (1) livelihood support, (2) youth skills and empowerment, (3) substance abuse,

(4) refugee returnees' and related issues, (5) psychosocial support, and (6) border governance and tourism in the Northern province of Sri Lanka. The workshop provided a platform for participants to share perspectives, collaborate to devise innovative solutions, and chart a course for sustainable development in the Northern Province, comprised of Jaffna, Vavuniya, Mullaitivu, Mannar, and Kilinochchi districts. The event was graced by Mr. L. Ilaangovan, Chief Secretary - Northern province, Mr. M. Nathagopalan - Secretary to the Governor, Mr. M. Piratheepan - District Secretary, Jaffna, and Ms. Kristin Parco, Chief of Mission for Sri Lanka and the Maldives of IOM. Representatives from the district and divisional secretariats and other key government entities in the Northern province, along with local community-based organizations, UN entities, and academia participated in this consultation, as well.

The event, hosted in Jaffna, aimed to foster collaboration among government representatives, civil society organizations, academia, and international development partners. With an agenda focused on identifying actionable steps to overcome the region's unique challenges, the dialogue facilitated meaningful exchange of ideas and solutions. The consultation fostered open discussions and laid the groundwork for an inclusive and sustainable regional roadmap.

The workshop was facilitated under the project 'Expanded Support for Durable Resettlement and Reintegration in Sri Lanka (EDRR)', funded by the Sustainable Development Goals (SDG) Muti-Partner Trust Fund, jointly implemented by IOM and the United Nations Development Programme (UNDP).

Ms. Kristin Parco, Chief of Mission for Sri Lanka and the Maldives of IOM, delivering the opening remarks at the event, stated, ""The Northern Province endured significant challenges due to the protracted conflict. The impact on communities has been profound, resulting in displacement, loss of livelihoods, and the destruction of infrastructure. Today, we come together to address these challenges and to chart a course for a brighter future for the people of this region.""

IOM and UNDP, through the EDRR project, have reinforced Mental Health and Psychosocial Support (MHPSS), skills development, and the expansion of livelihood opportunities. By providing peer group counselling, business development trainings, and quick-impact initiatives, the project has restored hope and instilled confidence across conflict-affected communities in Northern Sri Lanka. Additionally, the project introduced National Vocational Qualifications (NVQ) and Recognizing Prior Learning (RPL) programs to enhance youth employability, fostering a sense of self-reliance and personal growth.

Commenting on the initiative, Mr. L. Ilangovan, Chief Secretary of the Northern Province remarked, ""The history of displacement in the North of Sri Lanka spans over four decades, across generations. The principal challenge that befalls us today is to instill faith in the social contract and restore relations that were strained due to the conflict. We thank entities such as IOM for the support rendered in assisting Internally Displaced Persons to rebuild their lives and for the dedication in developing the Northern Province.""

IOM and the UN remain committed to serving the most vulnerable, in alignment with IOM's strategic objectives for 2024-2028-saving lives and protecting people on the move, driving solutions to displacement, and facilitating pathways for regular migration-and the central tenet of the 2030 Agenda for Sustainable Development, 'Leaving no one behind'.

***

For more information, please contact:

Minoli P. Don, Head - Protection Unit (PXU), IOM Sri Lanka and the Maldives Tel : 0094 777 409 409

E-mail : mdon@iom.int

Asel Kularatne - Communications Officer, IOM Sri Lanka and the Maldives Tel : 0094 257 799

E-mail : akularatne@iom.int"
https://www.newswire.lk/2025/03/31/underworld-figure-rotumba-amila-arrested-in-russia/,2025-03-31,Underworld figure 'Rotumba Amila' arrested in Russia?,"Notorious underworld figure Amila Sampath alias 'Rotumba Amila' has been arrested in Russia.

According to Police sources, Amila Sampath was arrested by Russian law enforcement authorities.

Russian authorities have notified the Criminal Investigations Department (CID) in Sri Lanka of the arrest.

However, the Sri Lankan Police is yet to issue an official statement on the arrest. (Newswire)"
https://www.newswire.lk/2025/03/31/06-yr-old-child-dies-in-petrol-bomb-attack-on-house/,2025-03-31,06 yr old child dies in petrol bomb attack on house,"A 06-year-old boy has died in a petrol bomb attack targeting a house in Kalutara South.

According to reports, unidentified men on a motorcycle had thrown a petrol bomb into the house on Saturday night (29 Mar).

A 28-year-old woman and a 06-year-old child who were inside the house at the time had sustained injuries in the attack.

The child had succumbed to injuries yesterday while receiving treatment in the hospital. (Newswire)"
https://www.newswire.lk/2025/03/31/easter-attack-major-revelation-before-april-21-president-2/,2025-03-31,Easter Attack: Major Revelation Before April 21 - President,
https://www.newswire.lk/2025/03/31/theres-an-ownerless-mansion-with-electricity-bills-under-nandasena-gotabaya-rajapaksa-president/,2025-03-31,"""There's an ownerless mansion with electricity bills under Nandasena Gotabaya Rajapaksa"" - President",
https://www.newswire.lk/2025/03/31/lawyer-remanded-for-not-bowing-ca-orders-immediate-release/,2025-03-31,Lawyer remanded for not bowing : CA orders immediate release,"The Court of Appeal today ordered the release of a female Attorney who had been remanded by the Puttalam High Court on charges of contempt of court on 28 March.

High Court Judge of Puttalam Nadee Aparna Suwandurugoda remanded the Attorney on charges that the lawyer entered court without bowing, which allegedly amounts to not showing due respect.

The other charge against the lawyer alleges that the said lawyer intentionally addressed Court without due respect when she appeared for an accused for a bail hearing on March 7.

However, taking into consideration the urgent hearing called for by the BAR Association of Sri Lanka (BASL) on behalf of the female Attorney, the Court of Appeal  issued the following interim orders;

A group of lawyers, including Saliya Peiris (PC) and Faisz Musthapha (PC), appeared for the female Attorney. (Newswire)


* An INTERIM ORDER suspending the decision/determination of the 1st Respondent to commit the 5th Respondent to jail/custody, by the Order dated on or around 28/3/2025 in Case Number NWP/HC/PUT/SPL/02/2025, until the final determination of this application, subject to such terms and/ or conditions, if any, as to Your Lordships' Court sees fit;
* In conjunction with the above order, an INTERIM ORDER directing the 3rd and 4th Respondents and/or their servants, agents or successors, to forthwith release the 5th Respondent from custody, subject to such terms and/or conditions, if any, as Your Lordships' Court sees fit;"
https://www.newswire.lk/2025/03/31/new-office-bearers-elected-to-sri-lanka-cricket/,2025-03-31,New Office Bearers elected to Sri Lanka Cricket,"Sri Lanka Cricket (SLC) has appointed new office-bearers for the 2025-2027 term, with several members being elected uncontested.

Shammi Silva has been elected uncontested as the President of the SLC, marking his fourth consecutive term in office and the third time he has been elected uncontested.

The following office-bearers for the 2025-2027 term were elected uncontested.

The Sri Lanka Cricket election was held today (31 Mar) under the supervision of the Election Committee, chaired by Retired Court of Appeal Justice Ms. Malani Gunaratne, who officially declared the results.

The election took place alongside the 64th Annual General Meeting of Sri Lanka Cricket in Colombo. (Newswire)


* President: Mr. Shammi Silva
* Vice President: Dr. Jayantha Dharmadasa
* Vice President: Mr. Ravin Wickramaratne
* Secretary: Mr. Bandula Dissanayake
* Treasurer: Mr. Sujeewa Godaliyadda
* Assistant Secretary: Mr. Chryshantha Kapuwatte
* Assistant Treasurer: Mr. Lasantha Wickremasinghe"
https://www.newswire.lk/2025/03/31/individual-reported-dead-at-luxury-colombo-hotel/,2025-03-31,Individual reported dead at luxury Colombo Hotel,"An individual has been reported dead at a luxury hotel near Galle Face Green in Colombo.

According to the Police Media Unit, investigations are underway to ascertain whether the individual had fallen or jumped off the upper floor of the hotel.

The identity of the individual is yet to be ascertained, while the Fort Police is conducting investigations. (Newswire)"
https://www.newswire.lk/2025/03/31/jaffna-airport-welcomes-first-indigo-flight-from-indias-tiruchirappalli/,2025-03-31,Jaffna Airport welcomes first Indigo flight from India's Tiruchirappalli,"The first Indigo Airlines flight from India's Tiruchirappalli arrived at the Jaffna International Airport on Sunday (30 Mar).

According to the Airport and Aviation Services (Sri Lanka) (Private) Limited (AASL), the arrival was celebrated with a water salute.

The AASL further said that the Jaffna International Airport has expanded its route map with IndiGo launching daily direct flights from Tiruchirappalli to Jaffna. (Newswire)"
https://www.newswire.lk/2025/03/31/factum-perspective-decolonisation-delayed-the-ongoing-struggle-for-the-chagos-islands/,2025-03-31,Factum Perspective: Decolonisation Delayed - The Ongoing Struggle for the Chagos Islands,"By Hannes Romare

Exclusive to Factum and Newswire from EPIS Thinktank on Foreign and Security Policy

The Chagos Islands, or The British Indian Ocean Territory? Is the Chagos archipelago a part of Mauritius or does it belong to the United Kingdom? These questions will soon get a definite answer as a deal on the status of the Chagos Islands seems to be closed soon. Negotiations between the government of the United Kingdom and the government of Mauritius, over the status of the Chagos Islands, have been ongoing since 2022. The dispute of the islands sheds light on the British colonial legacy and how it still to this day affects its former colonial territories.

Mauritius became a British colony in 1814 after French cessation of the island as part of the Treaty of Paris. In 1968, Mauritius gained its independence. However, while the UK agreed to granting Mauritius its independence in 1968, three years earlier, it had divided its colony and broken off the Chagos archipelago to form a new colony called The British Indian Ocean Territory (BIOT). These islands had been administered as part of Mauritius since the 18th century. The reason for the dividing of the colonial territory lies in the strategic value of the Chagos Islands and its location in the Indian Ocean.

In 1966, the UK had agreed to building a US military base on the largest island of the Chagos archipelago: Diego Garcia. The island was chosen for its strategic location and due to the fact that the Chagos archipelago was ""uninhabited"". However, in reality, the Chagos Islands were not uninhabited but instead hosted a population of around 1,500 to 2,000 people who had lived there for centuries. Between 1967 and 1973, the UK and US displaced the Chagossian population by forcing them to move and then preventing them from returning home. The joint UK-US military base is still being used today as a basis for the maintenance of regional stability and humanitarian response.

The British control over the Chagos archipelago is legally contested and controversial. In 2010, The UK established the Chagos Maritime Protected Area (MPA), which is one of the world's largest officially designated maritime protected areas. The marine reserve covers 640,000 square kilometres of ocean water and around 70 islands and seven atolls of the Chagos archipelago. The maritime protected area protects coral atolls and has one of the healthiest reef systems in the world.

However, in 2010, leaked documents between British and US state representatives showed that the establishment of the Chagos Maritime Protected Area not only served the protection of the environment and biodiversity. The leaked documents showed that representatives from both the UK and the US viewed the establishment of the Chagos MPA as a way to ensure the long-term prevention of the displaced Chagossian population and their descendents from returning to and resettling in the Chagos Islands. The establishment of the Chagos Maritime Protected Area was deemed illegal by the Permanent Court of Arbitration under the United Nations Convention on the Law of the Sea.

Indeed, time and time again, the UK's control over the Chagos Islands has been judicially contested and denounced. The ICJ stated in 2019 an advisory opinion which read that the UK had to end its administration of the islands and that the decolonisation of Mauritius could not be seen as completed until the Chagos Islands were reunited with Mauritius. As a consequence of the ICJ's advisory opinion, the UN General Assembly adopted a resolution where they stated that the UK must ""withdraw its colonial administration..."" from the Chagos archipelago.

Even though the British control over the Chagos Islands has been contested, the UK has been unwilling to give up its control over the archipelago. It is not until now, in 2025, that the UK cessation of the Chagos Islands to Mauritius seems to be near. Despite the seemingly obvious right of Mauritanian ownership of the Chagos Islands, the new deal between the UK and Mauritius, where Mauritius regains control and ownership of the archipelago and the UK gets to lease its military base on Diego Garcia for 99 years with a possible extension of 40 years, has been met with opposition in the UK. Tory-leader Kemi Badenoch has stated that it is not in the British national interest to ""give away"" the islands to Mauritius.

This kind of rhetoric which insinuates that the cessation of the Chagos Islands is the UK ""giving away"" rather than ""giving back"" the islands to Mauritius is problematic. It creates a narrative that denies Mauritius's historical right to the archipelago and denies the suffering caused to the Chagossians who were forcibly removed from their homes and displaced. The return of the Chagos Islands to Mauritius and allowing the displaced Chagossians to return to their homes is long overdue.

While one can understand that the UK does not want to lose their military base on the strategically placed Diego Garcia, the establishment of the military base was only possible because of the British colonial rule of the area and their forcible displacement of the population of the islands. Also, the UK will be allowed to continue operating the base for at least 99 years, if not 139 years. Therefore, they will not lose their strategic military position in the Indian Ocean. There is no reason to further delay the returning of the Chagos Islands to Mauritius.

The dispute over the Chagos Islands shows that colonialism is not a thing that strictly is in the past. The decolonisation period is not over. The former colonial powers of the world still benefit from their former colonial empires, often at the expense of their former colonies. Mauritius has a right to the Chagos Islands. The Chagossians have a right to be able to return to their homes. It is good that the UK finally is agreeing to cede its control of the Chagos archipelago. As the ICJ stated: The decolonisation of Mauritius cannot be seen as completed until the UK ends its administration of the Chagos Islands and gives them back to Mauritius.

Hannes Romare is a Research Fellow at the EPIS ThinkTank on Foreign and Security Policy. His research focuses on Security and Foreign Policy in Sub-Saharan Africa. He is based in Lund, Sweden. EPIS Thinktank for international foreign and security policy serves as a bridge between students and practice. Students from all disciplines become active through publications in the magazine and blog, delegations at conferences and in contact with practitioners. EPIS engages in political debate, fact-based and neutral.

Factum is an Asia-Pacific focused think tank on International Relations, Tech Cooperation, Strategic Communications, and Climate Outreach accessible via www.factum.lk.

The views expressed here are the author's own and do not necessarily reflect the organization's."
https://www.newswire.lk/2025/03/31/weligama-shooting-tiran-alles-reports-to-cid/,2025-03-31,Weligama shooting : Tiran Alles reports to CID,"Former Minister of Public Security Tiran Alles has arrived at the Criminal Investigations Department (CID) to record a statement.

According to reports, the former minister arrived at the CID to record a statement regarding the shooting incident in front of a prominent hotel in Weligama in 2023.

Suspended Inspector General of Police (IGP) Deshabandu Tennakoon is already under remand custody over the incident.

Tennakoon is accused of orchestrating the shooting involving officers from the Colombo Crimes Division (CCD), Weligama Police, and the Special Task Force, which resulted in the death of a CCD officer and injuries to another.

He surrendered to the Matara Magistrate's Court after having evaded the Police from 27 February to 19 March, and was remanded until 03 April. (Newswire)"
https://www.newswire.lk/2025/03/31/uk-sanctions-against-shavendra-silva-unreasonable-others-fair-sarath-fonseka/,2025-03-31,"""UK sanctions against Shavendra Silva unreasonable, others fair"" - Sarath Fonseka","Former Army Commander Field Marshal Sarath Fonseka has defended former head of the Sri Lankan Armed Forces, Shavendra Silva, stating that the recent sanctions by the United Kingdom (UK) were unreasonable.

Addressing a public event, Fonseka said that he believed legal action must be initiated against anyone proven to have broken local and international laws.

""There are instances in the past where we have taken such measures against military personnel. Legal action must be taken against those who have abused the power of their uniforms to break laws,"" he said.

Commenting on the sanctions imposed by the UK, Sarath Fonseka said it was understood that no laws, including human rights, were violated during war operations.

""Shavendra Silva was at the forefront of Sri Lanka's Civil War. It is known that no murders, human rights violations, custodial deaths, or abuse of power took place during the war. As such, the sanctions against Shavendra Silva were unreasonable,"" he said.

He said that, however, the sanctions against former Navy Commander Wasantha Karannagoda and former Army Commander Jagath Jayasuriya were reasonable.

Stating that these officers were not at the forefront of the war, he said there was crucial evidence to prove that they had abused their military powers.

""I have spoken in Parliament about these two former military officers. Former Army officer Sunil Rathnayake is accused of wrongly shooting a person, and as someone had witnessed the shooting, he killed several members of a family over the incident. He was later pardoned by former President Gotabaya Rajapaksa, under the protection of war veterans. Wasantha Karannagoda is accused of abducting several youths, demanding ransom, and detaining them at a Trincomalee camp. A former Navy Commander has confessed they were aware of the detention of the youths,"" he said.

Pointing out that these were serious murder incidents, Sarath Fonseka said legal action must be initiated against them. (Newswire)"
https://www.newswire.lk/2025/03/31/bill-to-recover-illicit-assets-in-parliament-in-april-president/,2025-03-31,Bill to recover illicit assets in Parliament in April - President,"The draft bill for the government's recovery of assets acquired through illegal means, the Proceeds of Crime Bill, will be presented to Parliament on 08 April 2025, President Anura Kumara Dissanayake said.

Addressing a public meeting in the Welipitiya area in Matara, President Dissanayake said that frauds and the corrupt will not be allowed to rule the country again.

He further announced that many projects implemented under foreign aid that had been abandoned due to the economic crisis will be restarted.

""How does a government punish the corrupt? How does a government punish criminals? What is the government's job? The government has some laws. We will present a bill to Parliament on the 8th to recover assets that have been stolen and illegally accumulated. The Proceeds of Crime Bill aims to acquire illegally accumulated wealth. We have no intention of taking personal revenge on anyone. We hope to re-establish the rule of law and sovereignty in our country,"" President Dissanayake said.

The Proceeds of Crime Bill aims to combat financial crime by addressing gaps in the legal system that allow criminals to retain control over illicitly obtained assets.

The bill empowers authorities to trace, freeze, and seize property linked to unlawful activities while establishing mechanisms for their management and eventual disposal.

Key features of the bill include the establishment of designated officers and investigation teams tasked with identifying proceeds of crime, utilising advanced investigative methods such as forensic audits and digital analysis. (Newswire)"
https://www.newswire.lk/2025/03/31/shammi-silva-re-elected-as-sri-lanka-cricket-president-for-4th-consecutive-term/,2025-03-31,Shammi Silva re-elected as Sri Lanka Cricket President for 4th consecutive term,"Sri Lanka Cricket wishes to announce the re-election of Mr. Shammi Silva as the President of Sri Lanka Cricket for the 2025-2027 term.

He was re-elected uncontested during the ongoing 64th Annual General Meeting of the SLC.

His re-election was confirmed by the Election Committee of the SLC.

This marks his fourth consecutive term in office and the third time he has secured the position uncontested."
https://www.newswire.lk/2025/03/31/minister-reveals-plans-for-sri-lankas-domestic-flights/,2025-03-31,Minister reveals plans for Sri Lanka's domestic flights,"Plans are underway to increase domestic flights to encourage local tourists, Minister of Civil Aviation, Bimal Rathnayake said.

Minister Bimal Rathnayake said essential steps will be taken to amend the necessary laws in this regard.

He made the remarks during an observation tour of the Jaffna International Airport in Palali.

""A preliminary decision has been made, especially for domestic tourists from Sri Lanka. As of now, those living in Jaffna arrive only at Katunayake Airport. Therefore, we need to develop the Palali Airport to improve domestic flights. We hope to make some changes to the laws regarding air travel in Sri Lanka to make the rules suitable for domestic flights. If that happens, we think private aircraft owners in Sri Lanka can bring planes here for those companies. They can serve the people while earning some profit,"" Minister Bimal Rathnayake said. (Newswire)"
https://www.newswire.lk/2025/03/31/two-arrested-with-narcotics-and-imported-cigarettes-at-bia/,2025-03-31,Two arrested with narcotics and imported cigarettes at BIA,"Two suspects have been arrested at the Katunayake Airport for the possession of narcotics and a stock of imported cigarettes.

A 39-year-old man from Colombo was arrested with 1.48 grams of Kush Cannabis, 2.44 grams of ICE, and 190mg of heroin last night.

The man was arrested during a raid conducted by officials of the Customs Narcotics Control Unit based on information from the Police Narcotics officials at the airport.

He has been identified as a 39-year-old resident of Colombo 14.

Meanwhile, a 42-year-old man has been arrested with 22 cartons of imported cigarettes at the Katunayake Airport this morning.

He was detected based on information received by Police Narcotics Officials at the airport.

The suspect is a 42-year-old resident of Thalavila. (Newswire)"
https://www.newswire.lk/2025/03/31/30-yr-old-injured-in-ambalantota-shooting/,2025-03-31,30 yr old injured in Ambalantota shooting,"A 30-year-old man has been injured after being shot at his house in the Koggalla area in Ambalantota early this morning.

According to the Police, two gunmen on a motorcycle had carried out the shooting and fled the area.

The injured victim has been admitted to the Hambantota Hospital.

Preliminary investigations state a longstanding dispute between the victim and another group had resulted in the shooting.

The Police say a locally manufactured weapon had been used in the shooting.

With the suspects having been identified, the Ambalantota police have launched further investigations. (Newswire)"
https://www.newswire.lk/2025/03/31/how-indian-doctors-conducted-a-heart-surgery-2000-km-away-from-patient/,2025-03-31,"How Indian doctors conducted a heart surgery 2,000 km away from patient","A complex heart surgery was successfully conducted by doctors in Gurugram while the patient was in Bengaluru, covering a distance of over 2,000 km.

With the help of telesurgery and using India's first indigenously developed surgical robot, called the SSI Mantra by SS Innovations, the operation lasted 2 hours and 40 minutes.

The 35-year-old patient was diagnosed with Atrial Septal Defect (ASD), a congenital condition where a hole exists between the heart's upper chambers, making it a complex case.

The intracardiac surgery was led by Dr. Sudhir Srivastava, Founder, Chairman, and CEO of SS Innovations, in Gurugram and with support from Dr. Arul Furtado, Consultant Cardiovascular & Thoracic Surgeon at Aster CMI Hospital, Bengaluru, along with his expert team.

During a robotic surgery, the operating doctor sits behind a console wearing 3D glasses and conducts the surgery while looking at a screen. With the help of robotic arms, the surgery is done on the patient sitting at another location in the presence of an assisting doctor.

According to the doctors at both the locations, the surgery was executed with exceptional precision and imperceptible latency, demonstrating how robotic-assisted telesurgery can bring life-saving interventions closer to patients without requiring them to travel long distances.

Telesurgery has been steadily advancing in India.

Previously, remote surgeries over shorter distances, such as 40 km between Gurugram and Delhi and 286 km between Gurugram and Jaipur were conducted. However, the latest 2,000 km telesurgery marks a new milestone, proving that geographical barriers are no longer an obstacle to specialised surgical care in India.

Dr. Srivastava said the significance of telesurgery in transforming healthcare accessibility. ""With SSI Mantra, we are bridging the gap in surgical care by eliminating the need for patients to travel. This technology is not just for India but for the world. By performing telesurgery over 2,000 km, we have shown that distance is no longer a barrier to high-quality healthcare,"" he said.

""This was a significant milestone for us. The experience was seamless, and the robotic system allowed us to perform the procedure with great confidence. Telesurgery will redefine access to specialized care in India,"" said Dr. Furtado, who assisted in the surgery from Bengaluru. (India Today)"
https://www.newswire.lk/2025/03/31/showers-of-about-50mm-expected-in-some-provinces-today/,2025-03-31,Showers of about 50mm expected in some provinces today,"Showers are expected in several provinces today (31 Mar), with fairly heavy showers of about 50 mm likely at some places, according to the Department of Meteorology.

Showers or thundershowers will occur at several places in the Western, Sabaragamuwa, Southern, and Uva provinces and the Nuwara-Eliya and Ampara districts during the evening or night.

A few showers may occur in Hambantota, Ampara and Batticaloa districts in the morning.

Fairly heavy showers of about 50 mm are likely at some places in the Southern province and the Rathnapura district.

Meanwhile, showers or thundershowers are likely at a few places in the sea areas off the coast extending from Colombo to Pottuvil via Galle and Hambantota.

Winds will be variable in direction and wind speed will be 20-30 kmph.

Sea areas around the island will be slight. Temporarily strong gusty winds and very rough seas can be expected during thundershowers. (Newswire)"
https://www.newswire.lk/2025/03/31/sajith-premadasas-eid-message-a-call-for-unity-shared-prosperity/,2025-03-31,Sajith Premadasa's Eid Message: A Call for Unity & Shared Prosperity,"Eid message: Opposition Leader Sajith Premadasa

It is a great privilege for me to extend my warmest wishes to thousands of Muslim brothers and sisters on the occasion of Ramadan. This sacred month carries profound religious, social, and cultural significance for people around the world, culminating in the joyous celebration of Eid-ul-Fitr after nearly a month of fasting.

In Islam, Ramadan--the ninth month of the lunar calendar--is regarded as a time of great virtue. During this period, devotees fast for approximately 14 hours a day, demonstrating their faith through self-discipline, perseverance, and spiritual devotion. This practice fosters both physical and mental well-being

while instilling values that benefit society. Ramadan also conveys a powerful message of generosity and equality, making it one of the most significant religious observances in the world.

As a nation, we are once again facing immense challenges. The values embodied in Ramadan can serve as a source of inspiration, reminding us of the importance of unity in overcoming adversity. By thinking beyond ourselves and working together, we can strive toward inclusive prosperity. This collective effort will also help us rebuild our country, moving from the current economic crisis toward a future of stability and growth."
